date,CAR_ersst,NTA_ersst,aao,ammsst,amon_sm,amon_sm_long,amon_us,amon_us_long,ao,atltri,brazilrain,censo,censo_long,ea,eofpac,epo,espi,gmsst,hurr,indiamon,ipotpi_hadisst2,jonesnao,meiv2,nao,nina1_anom,nina34_anom,nina3_anom,nina4_anom,noi,np,oni,pdo,pna,qbo,sahelrain,soi,solar,swmonsoon,tna,tni,trend,tsa,whwp,wp,precipitation
1991-01-01,0.03,-0.13,0.869,-1.29,-0.122,-0.122,-0.207,-0.207,0.723,-0.983,65.0,0.12,0.11,0.93,0.382,-0.45,-0.0165,0.48,0.0,15.0,-0.06,1.87,0.16,0.49,-0.54,0.49,0.13,0.58,1.973,1007.73,0.41,-2.02,0.2,8.71,-4.0,1.0,2294.0,0.88,-0.14,-2.109,517.0,0.12,-0.03,-1.3,20.8213
1991-02-01,0.02,-0.3,-0.852,-1.19,-0.12,-0.12,-0.129,-0.129,-0.876,-0.714,-29.0,0.23,0.22,-0.67,0.344,0.31,-0.07319,0.58,0.0,30.0,0.04,-0.02,0.08,0.74,-0.38,0.32,0.0,0.54,-1.423,1002.75,0.26,-1.19,1.13,8.44,4.0,0.4,2430.0,0.7,-0.11,-2.09,518.0,0.06,-0.03,-0.78,74.4249
1991-03-01,0.02,-0.41,0.522,-2.06,-0.118,-0.118,-0.081,-0.081,-0.527,-0.769,187.0,0.64,0.64,0.3,0.371,-0.38,0.62531,0.45,0.0,27.0,0.0,-1.37,0.21,-0.61,-0.21,0.03,-0.16,0.34,-4.147,1014.73,0.22,-0.74,-1.21,9.0,18.0,-1.1,2300.0,2.46,-0.22,-2.002,519.0,0.14,0.44,1.83,323.9933
1991-04-01,0.03,-0.54,-0.639,-3.57,-0.116,-0.116,-0.145,-0.145,0.53,-0.96,-2.0,0.86,0.85,-1.28,0.4,-0.14,-0.0279,0.66,0.0,95.0,-0.25,1.48,0.21,0.17,-0.3,0.19,-0.05,0.34,1.941,1014.04,0.26,-1.01,0.38,10.69,29.0,-1.0,1988.0,0.08,-0.39,-1.793,520.0,0.31,0.96,0.7,41.1944
1991-05-01,0.02,-0.57,-0.539,-4.43,-0.114,-0.114,-0.166,-0.166,0.486,-0.715,-46.0,1.37,1.36,-0.81,1.013,-1.13,0.77713,0.37,0.0,73.0,0.15,-0.04,0.35,0.12,-0.33,0.26,0.24,0.46,1.095,1014.46,0.45,-0.51,-0.63,3.82,258.0,-1.7,1903.0,0.68,-0.42,-1.766,521.0,0.49,0.72,0.56,48.2672
1991-06-01,-0.04,-0.58,-1.155,-5.03,-0.113,-0.113,-0.142,-0.142,-0.115,-0.846,-78.0,0.94,0.93,-1.17,1.255,1.02,1.2746,0.62,0.0,1626.0,0.33,-0.31,0.89,-0.52,0.21,0.52,0.68,0.38,-0.023,1016.24,0.64,-1.47,-0.92,-3.34,-29.0,-0.2,2068.0,1.04,-0.43,-1.843,522.0,0.44,1.49,0.63,19.7425
1991-07-01,-0.07,-0.5,-1.22,-4.12,-0.112,-0.112,-0.12,-0.12,-0.188,-0.987,-92.0,0.71,0.71,1.35,1.34,-0.58,0.83845,0.58,0.0,3276.0,0.16,-0.28,0.88,-0.46,0.6,0.76,0.83,0.45,-0.747,1016.62,0.73,-0.1,0.28,-10.36,97.0,0.0,2120.0,1.97,-0.39,-1.672,523.0,0.05,0.89,-1.73,6.6198
1991-08-01,-0.06,-0.37,0.036,-2.15,-0.11,-0.11,-0.122,-0.122,0.797,-0.75,699.0,0.82,0.82,0.43,0.932,-0.81,0.95747,0.53,2.25,2188.0,0.4,2.71,0.42,1.46,0.37,0.68,0.51,0.47,-0.861,1014.95,0.64,0.36,-0.28,-14.69,75.0,-0.7,2103.0,2.4,-0.29,-1.706,524.0,-0.33,-0.46,-1.15,5.5326
1991-09-01,-0.1,-0.29,-0.513,0.38,-0.108,-0.108,-0.05,-0.05,-0.112,0.286,-72.0,1.02,1.02,0.48,0.766,1.2,0.90521,0.51,3.75,370.0,0.57,-1.12,0.62,0.61,0.46,0.42,0.36,0.33,-1.395,1011.72,0.62,0.65,1.15,-13.96,-320.0,-2.5,1806.0,1.71,-0.14,-1.655,525.0,-0.36,-0.69,-0.58,2.4005
1991-10-01,-0.2,-0.25,-0.623,-1.31,-0.107,-0.107,-0.275,-0.275,-0.252,-0.564,238.0,1.28,1.28,-0.86,1.02,1.24,0.70264,0.31,1.75,70.0,0.65,-1.77,1.09,0.3,0.65,0.86,0.61,0.7,-0.972,1013.58,0.79,0.49,-2.35,-12.21,125.0,-1.7,2013.0,0.6,-0.11,-1.657,526.0,-0.36,-1.36,-0.32,47.5711
1991-11-01,-0.27,-0.3,-0.804,-1.22,-0.106,-0.106,-0.274,-0.274,0.285,-0.239,191.0,1.0,0.99,-0.69,1.122,1.01,1.52343,0.29,0.5,70.0,0.96,1.68,1.17,0.37,0.72,1.2,0.95,0.69,1.875,1008.35,1.21,0.42,0.22,-12.27,-20.0,-1.1,1720.0,1.72,-0.15,-1.664,527.0,-0.34,-1.78,-0.94,48.4293
1991-12-01,-0.29,-0.21,-2.067,-2.19,-0.104,-0.104,-0.227,-0.227,1.613,-0.329,-91.0,1.82,1.82,1.99,1.304,,0.59275,0.29,0.0,37.0,1.08,1.24,1.29,0.34,0.83,1.69,1.25,0.81,-3.825,1007.76,1.53,0.09,0.17,-12.68,-2.0,-2.9,2239.0,1.86,-0.18,-1.625,528.0,-0.08,-0.29,0.29,85.4839
1992-01-01,-0.22,-0.1,0.073,-1.47,-0.102,-0.102,-0.204,-0.204,0.55,0.282,-46.0,2.12,2.11,2.49,1.343,-0.17,2.36302,0.54,0.0,18.0,1.04,0.64,1.7,-0.66,0.47,1.84,1.37,0.62,-4.153,998.86,1.71,0.05,0.99,-13.96,30.0,-4.7,2176.0,1.07,0.0,-1.363,529.0,-0.27,-0.04,0.35,58.0858
1992-02-01,-0.17,-0.13,-1.627,-0.98,-0.1,-0.1,-0.107,-0.107,1.122,0.152,58.0,1.51,1.5,0.92,1.625,0.7,1.62374,0.38,0.0,20.0,1.0,3.18,1.59,0.77,0.61,1.78,1.27,0.89,-8.402,1007.0,1.63,0.31,0.09,-14.33,12.0,-1.5,2321.0,1.36,0.04,-0.945,530.0,-0.26,0.1,-0.81,204.629
1992-03-01,-0.14,-0.24,-1.01,-0.75,-0.098,-0.098,-0.106,-0.106,0.984,-0.04,-42.0,2.22,2.22,-0.7,2.044,1.28,2.57237,0.54,0.0,5.0,1.06,1.66,1.72,0.51,1.24,1.38,1.05,0.64,-8.342,1010.31,1.48,0.67,0.46,-16.84,-8.0,-3.3,1713.0,2.24,-0.18,-0.48,531.0,-0.4,0.55,1.12,101.6506
1992-04-01,-0.23,-0.35,-0.439,-1.21,-0.098,-0.098,-0.198,-0.198,-0.521,-0.419,-55.0,2.05,2.04,0.77,2.357,1.46,1.66474,0.27,0.0,22.0,1.28,1.32,1.98,1.88,2.19,1.2,1.17,0.46,-3.277,1013.95,1.29,0.75,-0.29,-17.79,4.0,-1.7,1585.0,0.41,-0.29,-0.278,532.0,-0.57,2.72,-0.62,46.2556
1992-05-01,-0.22,-0.33,-2.032,-0.34,-0.098,-0.098,-0.236,-0.236,1.341,-0.573,-149.0,1.19,1.2,1.53,2.201,1.02,1.71646,0.24,0.0,128.0,1.3,0.8,1.69,2.49,2.22,1.04,1.19,0.31,-2.12,1015.85,1.06,1.54,1.2,-15.96,170.0,0.4,1254.0,2.0,-0.18,-0.363,533.0,-0.66,1.98,-0.21,5.537
1992-06-01,-0.13,-0.28,-2.193,0.02,-0.098,-0.098,-0.164,-0.164,-0.302,-0.399,-13.0,1.18,1.18,1.55,1.131,-0.14,0.84234,0.29,0.0,1205.0,0.84,-1.74,1.58,0.51,0.85,0.58,0.55,0.27,-2.053,1013.8,0.73,1.26,1.36,-15.34,-21.0,-1.0,1167.0,0.66,-0.11,-0.564,534.0,-0.8,0.96,-0.17,43.3009
1992-07-01,-0.05,-0.3,-0.566,0.68,-0.1,-0.1,-0.233,-0.233,0.191,-0.761,-77.0,0.69,0.69,1.15,0.726,1.83,0.03925,0.0,0.0,1950.0,0.75,1.04,0.76,0.19,-0.07,0.22,-0.06,0.31,-2.161,1017.3,0.37,1.9,0.38,-12.05,71.0,-1.0,1322.0,2.02,-0.01,-0.992,535.0,-0.6,0.74,1.17,4.3705
1992-08-01,-0.07,-0.31,-0.35,0.08,-0.102,-0.102,-0.394,-0.394,0.535,-1.759,-13.0,-0.08,-0.08,0.99,0.281,0.43,-0.11165,0.13,4.5,3572.0,0.47,3.97,0.08,0.97,-0.14,0.05,-0.08,0.14,0.417,1015.84,0.09,1.44,-0.37,-4.75,-62.0,0.6,1221.0,3.34,-0.23,-1.276,536.0,-0.66,-1.3,1.19,2.3491
1992-09-01,-0.19,-0.32,0.435,-0.02,-0.103,-0.103,-0.383,-0.383,-0.64,-1.756,-75.0,-0.02,-0.02,-1.4,0.18,-0.87,0.43427,-0.07,9.5,1455.0,0.34,0.99,0.5,-0.28,0.03,-0.06,-0.07,0.1,0.281,1014.96,-0.13,0.83,-1.13,1.3,-71.0,0.1,1168.0,0.56,-0.21,-1.317,537.0,-0.56,-0.53,-1.02,1.0564
1992-10-01,-0.2,-0.3,-0.319,0.06,-0.104,-0.104,-0.314,-0.314,-0.366,-0.81,-69.0,0.75,0.75,1.53,0.194,0.59,-0.90982,0.03,2.0,480.0,0.46,-3.33,0.81,-1.4,0.01,-0.3,-0.34,-0.0,-2.741,1011.7,-0.25,0.93,0.4,3.94,-54.0,-2.3,1317.0,0.66,-0.06,-1.219,538.0,-0.52,0.54,0.81,92.5366
1992-11-01,-0.17,-0.28,0.122,-0.71,-0.104,-0.104,-0.348,-0.348,0.717,-0.814,-56.0,0.36,0.36,0.13,0.361,0.3,0.62404,0.01,0.0,100.0,0.42,4.52,0.73,1.12,-0.07,-0.28,-0.46,-0.01,0.898,1009.84,-0.28,0.93,0.8,6.33,49.0,-1.1,1452.0,0.53,-0.3,-1.146,539.0,-0.79,-0.42,1.26,23.2065
1992-12-01,-0.07,-0.26,0.244,-1.34,-0.102,-0.102,-0.299,-0.299,1.627,-0.756,-85.0,0.41,0.41,0.36,0.295,,0.35649,0.24,0.0,5.0,0.42,0.21,0.78,0.35,-0.1,-0.15,-0.36,0.07,-0.86,1013.12,-0.13,0.53,-1.53,8.19,-3.0,-0.9,1391.0,2.57,-0.23,-0.878,540.0,-0.36,0.08,0.08,254.4192
1993-01-01,-0.07,-0.27,-2.021,-2.26,-0.102,-0.102,-0.254,-0.254,3.495,-0.753,-74.0,0.59,0.58,0.64,0.545,-0.65,0.16607,0.32,0.0,1.0,0.54,3.91,0.83,1.35,-0.01,0.14,-0.11,0.22,-6.047,1010.81,0.09,0.05,-1.48,9.63,-4.0,-1.5,1210.0,3.88,-0.25,-0.819,541.0,-0.25,-0.14,-0.22,305.7524
1993-02-01,-0.12,-0.28,0.437,-2.51,-0.099,-0.099,-0.201,-0.201,0.184,-0.206,-48.0,0.74,0.74,1.83,0.971,2.12,0.70837,0.36,0.0,68.0,0.64,0.11,0.93,0.12,0.3,0.41,0.39,0.1,-7.893,1002.44,0.3,0.19,0.44,10.81,7.0,-1.2,1426.0,2.42,-0.25,-0.668,542.0,-0.13,0.03,0.24,200.6156
1993-03-01,-0.24,-0.25,-0.378,-3.14,-0.095,-0.095,-0.258,-0.258,0.764,-0.326,-130.0,0.81,0.81,0.43,1.318,0.21,0.70548,0.32,0.0,79.0,0.79,1.47,0.78,0.3,0.6,0.39,0.4,0.05,-2.469,1007.56,0.5,0.76,0.94,11.36,69.0,-0.8,1364.0,1.17,-0.23,-0.417,543.0,-0.09,0.21,-0.48,114.554
1993-04-01,-0.31,-0.16,0.087,-3.26,-0.093,-0.093,-0.188,-0.188,-0.435,-0.2,-191.0,1.71,1.71,0.39,1.78,0.71,1.33938,0.31,0.0,39.0,1.04,0.83,0.98,0.91,1.25,0.59,0.84,0.04,-0.714,1009.7,0.67,1.21,1.26,12.6,5.0,-1.9,1159.0,0.22,-0.07,-0.267,544.0,0.2,2.19,-1.67,71.8802
1993-05-01,-0.28,-0.07,1.26,-2.3,-0.09,-0.09,-0.178,-0.178,-1.607,-0.419,-151.0,1.2,1.2,-0.87,1.747,0.37,1.11693,0.28,0.0,75.0,1.17,-2.59,1.48,-0.67,1.15,0.78,1.07,0.07,-7.225,1012.52,0.7,2.13,2.43,13.56,-71.0,-0.6,1124.0,0.87,-0.04,-0.481,545.0,0.03,2.13,0.96,70.844
1993-06-01,-0.22,-0.09,1.218,-0.88,-0.087,-0.087,-0.196,-0.196,-0.52,-0.646,-60.0,1.39,1.39,0.87,1.267,1.59,0.73234,0.19,0.0,1658.0,1.08,0.16,1.5,-0.29,1.04,0.35,0.44,0.04,-1.215,1015.0,0.57,2.34,0.66,6.55,2.0,-1.4,1093.0,0.46,0.07,-0.629,546.0,-0.03,0.94,0.04,45.5175
1993-07-01,-0.16,-0.15,1.957,-2.55,-0.085,-0.085,-0.291,-0.291,-0.511,-1.221,21.0,0.94,0.93,-0.21,0.786,0.73,0.20988,0.32,0.0,3213.0,0.77,0.64,0.91,-3.14,0.7,0.23,0.24,0.07,-0.212,1016.91,0.32,2.35,-0.28,0.38,149.0,-1.3,990.0,0.82,-0.17,-0.854,547.0,0.05,0.47,-0.31,0.8464
1993-08-01,-0.19,-0.23,1.083,-2.52,-0.082,-0.082,-0.243,-0.243,-0.393,-0.652,-27.0,0.92,0.92,-0.33,0.556,0.66,0.57853,0.17,4.5,2048.0,0.82,0.75,0.62,0.03,0.56,0.13,0.24,0.13,-2.359,1015.85,0.25,2.69,-0.17,-1.2,-142.0,-1.6,937.0,3.84,-0.11,-1.028,548.0,0.04,-0.42,0.52,10.2942
1993-09-01,-0.17,-0.25,1.061,-2.64,-0.078,-0.078,-0.179,-0.179,-0.361,-0.539,6.0,0.65,0.64,2.23,0.668,2.48,0.155,0.13,5.0,2096.0,0.88,-2.6,0.64,-0.41,0.38,0.35,0.32,0.3,-0.408,1015.66,0.15,1.56,-0.97,-1.14,-32.0,-1.2,870.0,0.62,-0.12,-1.186,549.0,0.44,0.19,-0.44,2.2927
1993-10-01,-0.16,-0.33,0.748,-3.22,-0.074,-0.074,-0.258,-0.258,-0.565,-1.116,-56.0,0.96,0.95,0.99,0.74,2.44,0.77563,0.26,0.0,728.0,0.88,-4.13,0.95,-0.26,0.55,0.06,0.13,0.02,-3.037,1012.5,0.1,1.41,-0.17,-4.04,-60.0,-1.8,1003.0,1.03,-0.13,-1.17,550.0,0.69,0.56,1.14,52.4281
1993-11-01,-0.12,-0.44,0.324,-5.27,-0.07,-0.07,-0.333,-0.333,1.002,-1.358,-60.0,0.24,0.24,0.58,0.519,0.31,0.17294,0.06,0.0,40.0,0.75,0.77,0.7,2.56,0.31,0.0,-0.01,0.09,-0.252,1013.88,0.04,1.24,-0.35,-5.76,32.0,-0.1,959.0,1.47,-0.34,-1.162,551.0,0.75,-0.54,0.83,58.8768
1993-12-01,-0.12,-0.54,1.028,-5.93,-0.067,-0.067,-0.308,-0.308,-0.104,-1.383,-70.0,0.12,0.11,-0.95,0.506,,0.15359,0.25,0.0,101.0,0.78,2.17,0.26,1.36,0.02,0.16,0.09,0.18,0.239,1006.82,0.06,1.07,0.42,-6.0,-3.0,0.3,1048.0,0.29,-0.41,-1.005,552.0,0.5,0.11,0.89,108.6641
1994-01-01,-0.09,-0.6,0.723,-6.23,-0.065,-0.065,-0.311,-0.311,-0.288,-1.439,31.0,0.16,0.16,-1.21,0.431,2.38,0.12552,0.37,0.0,146.0,0.42,1.28,0.02,0.7,-0.09,0.1,0.2,0.11,1.699,1008.31,0.06,1.21,-0.8,-7.64,-6.0,-0.2,1150.0,0.3,-0.59,-1.203,553.0,0.32,-0.13,0.47,70.7597
1994-02-01,-0.06,-0.62,1.157,-5.47,-0.063,-0.063,-0.324,-0.324,-0.862,-1.807,45.0,-0.07,-0.07,1.14,0.074,0.47,-0.13718,0.08,0.0,64.0,0.23,0.07,-0.17,0.08,-0.33,0.06,-0.08,-0.06,-1.061,1010.4,0.07,0.59,-1.27,-9.84,-4.0,0.4,996.0,1.09,-0.61,-1.399,554.0,0.12,-0.22,-1.16,147.5544
1994-03-01,0.0,-0.6,0.693,-5.56,-0.061,-0.061,-0.294,-0.294,1.881,-1.27,95.0,0.52,0.52,-1.77,0.197,-1.06,-0.81079,0.28,0.0,4.0,0.3,3.68,-0.21,0.92,-1.01,0.11,-0.35,0.05,-1.0,1012.37,0.17,0.8,0.23,-11.29,-1.0,-1.1,904.0,1.38,-0.6,-1.611,555.0,0.24,-0.26,-0.22,30.2361
1994-04-01,0.04,-0.54,-0.052,-4.92,-0.058,-0.058,-0.215,-0.215,0.225,-1.108,2.0,1.1,1.09,-0.82,0.154,0.98,0.26879,0.54,0.0,143.0,0.49,1.38,0.03,1.1,-1.27,0.26,-0.38,0.11,-0.003,1013.97,0.31,1.05,-0.7,-14.71,-9.0,-2.1,791.0,0.99,-0.46,-1.847,556.0,0.18,0.54,-0.14,49.8674
1994-05-01,0.01,-0.48,-0.153,-4.82,-0.055,-0.055,-0.222,-0.222,-0.115,-1.34,,0.89,0.89,0.82,0.388,-0.76,0.16057,0.23,0.0,91.0,0.45,-1.43,0.0,-0.48,-1.06,0.31,-0.1,0.23,-0.914,1013.61,0.42,1.23,0.48,-18.03,-16.0,-1.1,799.0,1.5,-0.5,-2.339,557.0,0.11,0.22,1.08,56.9764
1994-06-01,-0.09,-0.4,-1.682,-3.49,-0.052,-0.052,-0.237,-0.237,1.606,-1.42,302.0,0.83,0.82,-0.15,0.556,-0.14,0.59798,0.57,0.0,2451.0,0.56,2.99,0.25,1.84,-0.91,0.32,-0.06,0.26,1.0,1016.87,0.41,0.46,-1.36,-23.09,8.0,-0.7,773.0,0.49,-0.43,-2.75,558.0,-0.18,0.94,0.48,5.7399
1994-07-01,-0.21,-0.3,-0.492,-2.31,-0.051,-0.051,-0.246,-0.246,0.351,-1.841,-23.0,1.11,1.1,1.69,0.315,0.9,1.02119,0.39,0.0,3436.0,0.31,-0.09,0.88,1.34,-0.87,0.24,-0.28,0.5,-0.782,1017.21,0.44,0.06,-0.06,-28.65,49.0,-2.2,805.0,1.3,-0.39,-2.8,559.0,-0.26,0.94,1.11,0.8434
1994-08-01,-0.23,-0.29,1.91,-2.24,-0.05,-0.05,-0.251,-0.251,0.828,-1.442,-72.0,1.33,1.33,0.79,0.336,0.83,0.7069,0.26,2.0,2882.0,0.17,-1.59,0.84,0.36,-1.03,0.53,-0.26,0.71,-0.926,1017.52,0.43,-0.79,-1.38,-27.02,409.0,-2.0,761.0,2.24,-0.29,-2.609,560.0,-0.17,-0.59,2.59,0.0324
1994-09-01,-0.17,-0.28,-0.947,-1.71,-0.05,-0.05,-0.167,-0.167,-0.084,-1.042,-53.0,1.18,1.17,-0.82,0.636,0.24,1.27871,0.41,0.0,1613.0,0.35,-2.85,1.06,-1.14,-0.15,0.48,-0.05,0.54,-1.407,1013.8,0.55,-1.36,-2.02,-19.07,446.0,-2.6,790.0,1.54,-0.24,-2.5,561.0,-0.15,0.25,-0.93,8.1898
1994-10-01,0.0,-0.26,-0.578,-1.42,-0.049,-0.049,-0.075,-0.075,0.174,0.386,,1.29,1.28,-0.25,1.104,-0.4,1.2788,0.42,0.0,362.0,0.67,-1.88,1.47,-0.54,0.8,0.75,0.52,0.69,-1.6,1012.66,0.74,-1.32,-0.09,-10.29,332.0,-1.9,877.0,1.32,-0.08,-2.194,562.0,-0.05,0.79,0.46,17.0868
1994-11-01,0.11,-0.24,-0.793,-1.7,-0.048,-0.048,-0.035,-0.035,1.779,0.168,-37.0,1.02,1.01,2.17,1.147,-2.04,0.84742,0.51,5.25,70.0,0.73,1.68,0.99,0.54,0.6,1.11,0.89,0.75,1.356,1016.69,1.01,-1.96,-1.61,-0.3,19.0,-0.9,809.0,1.56,-0.03,-1.657,563.0,0.08,-0.29,0.77,161.3723
1994-12-01,0.16,-0.18,0.933,-2.24,-0.047,-0.047,-0.106,-0.106,0.894,-0.229,,1.33,1.33,1.35,1.085,,1.14523,0.46,0.0,17.0,0.75,2.86,0.87,1.78,0.86,1.25,0.82,0.92,-2.533,1005.4,1.09,-1.79,0.39,5.93,-4.0,-2.0,774.0,1.59,-0.13,-1.493,564.0,0.2,0.27,0.27,133.2699
1995-01-01,0.12,-0.13,1.448,-1.37,-0.046,-0.046,-0.078,-0.078,-0.154,-0.004,-64.0,0.84,0.83,-1.11,1.093,1.03,0.34518,0.56,0.0,287.0,0.82,2.7,0.77,0.57,0.73,1.02,0.77,0.72,-11.749,1002.19,0.96,-0.49,0.2,8.38,-6.0,-0.7,827.0,1.89,-0.05,-1.726,565.0,0.4,0.04,-0.18,502.7952
1995-02-01,0.09,-0.03,0.533,-1.66,-0.044,-0.044,-0.055,-0.055,1.429,0.321,,0.7,0.7,-0.6,1.015,0.05,-0.09856,0.93,0.0,28.0,0.58,3.13,0.48,0.85,0.1,0.73,0.45,0.71,-2.735,1006.59,0.72,0.46,0.68,8.01,-4.0,-0.2,856.0,1.14,-0.04,-1.911,566.0,0.61,0.08,-2.05,35.82
1995-03-01,0.11,0.06,-0.154,-3.49,-0.042,-0.042,0.001,0.001,0.393,0.153,30.0,0.44,0.43,0.56,0.763,0.61,-0.51966,0.5,0.0,162.0,0.5,1.06,0.14,0.91,-0.49,0.46,-0.03,0.71,-4.533,1011.94,0.53,0.75,0.03,8.79,11.0,1.2,851.0,1.35,-0.05,-2.19,567.0,0.74,-0.1,-1.04,393.7794
1995-04-01,0.17,0.18,0.649,-1.58,-0.04,-0.04,0.06,0.06,-0.963,0.835,194.0,0.96,0.96,-1.18,0.179,1.13,0.38868,0.56,0.0,51.0,0.2,-1.81,0.18,-1.07,-1.55,0.28,-0.4,0.52,-0.973,1013.9,0.3,0.83,0.04,11.79,41.0,-1.1,777.0,0.97,0.11,-2.296,568.0,0.61,0.48,0.72,130.2607
1995-05-01,0.21,0.26,1.397,0.76,-0.039,-0.039,0.256,0.256,-0.891,1.807,63.0,0.63,0.63,-0.82,-0.005,0.72,0.13914,0.39,0.0,94.0,0.24,-0.36,0.16,-1.33,-1.41,-0.11,-0.72,0.39,-1.434,1013.84,0.14,1.46,0.09,14.92,-10.0,-0.6,755.0,1.23,0.3,-2.263,569.0,0.59,0.16,0.91,80.1823
1995-06-01,0.2,0.32,-0.802,1.33,-0.038,-0.038,0.348,0.348,-0.112,2.011,,0.28,0.28,0.15,0.309,0.02,-0.09679,0.53,0.75,815.0,0.39,-3.36,-0.0,0.44,-0.93,-0.14,-0.55,0.21,-0.292,1014.58,-0.03,1.27,0.9,15.62,-67.0,0.2,757.0,0.7,0.48,-2.004,570.0,0.64,1.58,-1.32,53.0749
1995-07-01,0.15,0.34,-3.01,2.48,-0.037,-0.037,0.298,0.298,-0.217,1.681,11.0,-0.0,0.0,0.99,0.191,1.11,-0.17231,0.63,0.0,3214.0,0.29,-0.96,-0.25,-0.19,-0.61,-0.21,-0.44,0.03,-1.075,1016.82,-0.24,1.71,-0.74,11.74,-21.0,0.7,739.0,0.88,0.58,-1.533,571.0,0.35,2.71,0.83,5.2602
1995-08-01,0.12,0.34,-0.696,2.99,-0.036,-0.036,0.167,0.167,0.544,0.974,-79.0,-0.2,-0.21,0.83,-0.405,-0.92,-1.37162,0.58,25.75,1856.0,-0.23,-1.33,-0.65,0.76,-0.41,-0.63,-0.9,-0.14,-1.786,1017.25,-0.54,0.21,-0.33,9.53,116.0,0.5,738.0,2.27,0.59,-1.006,572.0,-0.07,3.02,-0.74,0.0402
1995-09-01,0.08,0.3,1.173,2.91,-0.036,-0.036,0.038,0.038,-0.549,0.634,-101.0,-0.42,-0.42,-1.2,-0.41,1.9,-1.14092,0.47,23.25,1275.0,-0.22,-1.55,-0.86,0.45,-0.28,-0.84,-1.04,-0.35,-0.161,1010.19,-0.81,1.16,1.22,6.98,-7.0,0.4,720.0,1.72,0.4,-0.569,573.0,-0.04,1.63,0.05,0.2223
1995-10-01,0.05,0.31,-0.057,3.46,-0.038,-0.038,0.086,0.086,0.075,0.843,,-0.26,-0.26,0.54,-0.589,-0.32,-0.51376,0.66,11.25,542.0,-0.53,1.22,-0.65,0.72,-0.55,-0.88,-1.0,-0.45,1.31,1012.92,-0.97,0.47,0.11,3.43,-39.0,0.0,779.0,0.07,0.37,-0.342,574.0,-0.05,1.96,-0.42,1.8459
1995-11-01,0.03,0.35,0.143,4.66,-0.039,-0.039,0.111,0.111,-0.723,1.129,95.0,-0.38,-0.38,0.52,-0.496,1.07,-1.21603,0.5,0.5,6.0,-0.66,-2.73,-0.67,-1.59,-0.28,-1.1,-1.07,-0.59,0.83,1011.95,-1.0,-0.28,-0.73,-0.77,-8.0,0.1,742.0,0.52,0.51,-0.188,575.0,0.12,0.79,-1.76,11.1523
1995-12-01,-0.0,0.51,1.47,4.35,-0.04,-0.04,0.026,0.026,-2.127,0.928,-67.0,0.01,0.01,0.69,-0.494,,-0.9078,0.34,0.0,69.0,-0.69,-3.33,-0.82,-1.64,-0.85,-0.95,-0.98,-0.5,-1.4,999.68,-0.98,0.16,0.62,-4.57,56.0,-0.8,726.0,0.42,0.47,-0.028,576.0,0.0,-0.03,-1.72,258.4445
1996-01-01,-0.01,0.5,0.332,5.71,-0.04,-0.04,-0.026,-0.026,-1.2,1.31,84.0,-0.66,-0.66,-0.47,-0.514,0.26,-0.98519,0.38,0.0,72.0,-0.34,-3.27,-0.83,-0.65,-0.65,-0.86,-0.81,-0.47,1.09,1008.3,-0.9,0.59,-0.68,-5.79,-3.0,1.6,745.0,0.35,0.74,0.036,577.0,0.18,-0.17,-0.92,218.3261
1996-02-01,-0.05,0.42,-0.525,2.64,-0.039,-0.039,-0.048,-0.048,0.163,0.751,-90.0,-0.39,-0.39,-1.29,-0.627,0.27,-1.22801,0.53,0.0,82.0,-0.48,-0.12,-0.81,-0.52,-0.44,-0.86,-0.67,-0.52,-3.874,1007.99,-0.75,0.75,-0.7,-6.9,1.0,0.4,715.0,0.87,0.4,-0.373,578.0,0.43,-0.25,0.07,240.6167
1996-03-01,-0.07,0.31,0.543,0.09,-0.038,-0.038,-0.074,-0.074,-1.483,0.453,63.0,-0.52,-0.51,-1.23,-0.359,2.41,-0.22198,0.44,0.0,25.0,-0.15,-2.57,-0.64,-0.66,-0.33,-0.61,-0.53,-0.4,-1.118,1010.94,-0.59,1.01,-0.75,-9.92,-10.0,1.9,707.0,0.43,0.22,-0.6,579.0,0.47,-0.41,-0.3,96.8592
1996-04-01,-0.13,0.23,0.115,0.02,-0.038,-0.038,-0.007,-0.007,-1.525,0.946,106.0,-0.53,-0.53,0.72,-0.906,0.07,-0.63879,0.45,0.0,70.0,-0.31,-0.31,-0.69,-0.33,-1.92,-0.47,-0.83,-0.46,0.299,1009.61,-0.39,1.46,0.51,-11.08,-18.0,1.3,693.0,0.1,0.31,-0.911,580.0,0.65,-0.51,-2.12,104.2151
1996-05-01,-0.19,0.19,0.983,-0.15,-0.037,-0.037,-0.081,-0.081,-0.226,0.415,7.0,-0.48,-0.49,0.01,-0.804,1.15,-0.4119,0.35,0.0,51.0,-0.22,-1.5,-0.83,-0.93,-1.44,-0.38,-0.74,-0.45,-1.566,1015.82,-0.31,2.18,0.37,-14.88,49.0,0.5,701.0,0.16,0.36,-1.525,581.0,0.77,-0.27,-1.46,122.6934
